entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct,pnl_points,candles_held,win
2024-02-26 09:15:00+05:30,1492.8,2024-02-26 09:25:00+05:30,1488.3216,stop_loss,-0.29999999999999766,-4.478399999999965,2,0
2024-02-26 09:30:00+05:30,1488.55,2024-02-26 10:35:00+05:30,1484.0843499999999,stop_loss,-0.3000000000000065,-4.465650000000096,13,0
2024-02-26 10:50:00+05:30,1484.0,2024-02-26 12:30:00+05:30,1486.9,max_holding,0.19541778975741853,2.900000000000091,20,1
2024-02-26 12:40:00+05:30,1486.0,2024-02-26 14:20:00+05:30,1487.45,max_holding,0.0975773889636639,1.4500000000000455,20,1
2024-02-27 09:15:00+05:30,1478.95,2024-02-27 09:20:00+05:30,1486.34475,profit_target,0.49999999999999534,7.394749999999931,1,1
2024-02-27 09:25:00+05:30,1483.7,2024-02-27 10:20:00+05:30,1479.2489,stop_loss,-0.29999999999999977,-4.451099999999997,11,0
2024-02-27 10:30:00+05:30,1481.5,2024-02-27 11:25:00+05:30,1488.9074999999998,profit_target,0.49999999999998646,7.4074999999998,11,1
2024-02-27 12:00:00+05:30,1484.7,2024-02-27 12:40:00+05:30,1492.1235,profit_target,0.4999999999999917,7.423499999999876,8,1
2024-02-27 12:45:00+05:30,1493.3,2024-02-27 13:55:00+05:30,1488.8201,stop_loss,-0.30000000000000293,-4.479900000000043,14,0
2024-02-27 14:00:00+05:30,1490.1,2024-02-27 14:20:00+05:30,1485.6297,stop_loss,-0.2999999999999968,-4.470299999999952,4,0
2024-02-27 14:25:00+05:30,1482.4,2024-02-27 15:15:00+05:30,1483.6,eod,0.08094981111709512,1.199999999999818,10,1
2024-02-28 09:15:00+05:30,1489.5,2024-02-28 10:00:00+05:30,1485.0315,stop_loss,-0.2999999999999966,-4.468499999999949,9,0
2024-02-28 10:10:00+05:30,1485.2,2024-02-28 10:45:00+05:30,1480.7444,stop_loss,-0.30000000000000027,-4.455600000000004,7,0
2024-02-28 10:50:00+05:30,1476.8,2024-02-28 11:00:00+05:30,1472.3696,stop_loss,-0.29999999999999755,-4.430399999999963,2,0
2024-02-28 11:05:00+05:30,1462.0,2024-02-28 12:45:00+05:30,1462.8,max_holding,0.05471956224349894,0.7999999999999545,20,1
2024-02-28 12:55:00+05:30,1455.8,2024-02-28 13:30:00+05:30,1463.0789999999997,profit_target,0.4999999999999841,7.278999999999769,7,1
2024-02-28 13:35:00+05:30,1462.0,2024-02-28 14:50:00+05:30,1457.614,stop_loss,-0.29999999999999777,-4.385999999999967,15,0
2024-02-29 09:15:00+05:30,1476.1,2024-02-29 09:20:00+05:30,1471.6716999999999,stop_loss,-0.30000000000000243,-4.428300000000036,1,0
2024-02-29 09:25:00+05:30,1473.5,2024-02-29 09:40:00+05:30,1469.0795,stop_loss,-0.2999999999999964,-4.420499999999947,3,0
2024-02-29 09:45:00+05:30,1468.9,2024-02-29 10:05:00+05:30,1476.2445,profit_target,0.4999999999999949,7.344499999999925,4,1
2024-02-29 10:10:00+05:30,1470.2,2024-02-29 11:10:00+05:30,1465.7894000000001,stop_loss,-0.2999999999999953,-4.410599999999931,12,0
2024-02-29 11:15:00+05:30,1469.9,2024-02-29 11:35:00+05:30,1465.4903000000002,stop_loss,-0.2999999999999952,-4.40969999999993,4,0
2024-02-29 11:40:00+05:30,1463.15,2024-02-29 12:25:00+05:30,1458.7605500000002,stop_loss,-0.29999999999999294,-4.389449999999897,9,0
2024-02-29 12:30:00+05:30,1460.8,2024-02-29 14:05:00+05:30,1456.4176,stop_loss,-0.2999999999999974,-4.382399999999961,19,0
2024-02-29 14:10:00+05:30,1459.25,2024-02-29 14:30:00+05:30,1454.87225,stop_loss,-0.30000000000000726,-4.3777500000001055,4,0
2024-03-01 09:15:00+05:30,1462.5,2024-03-01 09:50:00+05:30,1469.8124999999998,profit_target,0.49999999999998446,7.312499999999773,7,1
2024-03-01 09:55:00+05:30,1469.1,2024-03-01 10:30:00+05:30,1476.4454999999998,profit_target,0.49999999999999334,7.345499999999902,7,1
2024-03-01 10:35:00+05:30,1476.0,2024-03-01 11:35:00+05:30,1483.3799999999999,profit_target,0.499999999999992,7.379999999999882,12,1
2024-03-01 11:45:00+05:30,1482.0,2024-03-01 13:25:00+05:30,1486.6,max_holding,0.31039136302293585,4.599999999999909,20,1
2024-03-01 13:50:00+05:30,1486.7,2024-03-01 14:40:00+05:30,1494.1335,profit_target,0.49999999999999106,7.433499999999867,10,1
2024-03-02 09:15:00+05:30,1489.0,2024-03-02 09:25:00+05:30,1496.445,profit_target,0.4999999999999958,7.444999999999936,2,1
2024-03-02 09:30:00+05:30,1497.4,2024-03-02 11:55:00+05:30,1492.9078000000002,stop_loss,-0.29999999999999405,-4.492199999999912,11,0
2024-03-02 12:10:00+05:30,1490.7,2024-03-04 10:30:00+05:30,1498.1535,profit_target,0.49999999999998984,7.453499999999849,19,1
2024-03-04 10:40:00+05:30,1496.0,2024-03-04 11:15:00+05:30,1503.4799999999998,profit_target,0.49999999999998607,7.479999999999791,7,1
2024-03-04 11:20:00+05:30,1499.2,2024-03-04 11:50:00+05:30,1506.696,profit_target,0.4999999999999912,7.495999999999867,6,1
2024-03-04 12:50:00+05:30,1499.6,2024-03-04 14:05:00+05:30,1507.0979999999997,profit_target,0.49999999999998807,7.49799999999982,15,1
2024-03-04 14:10:00+05:30,1509.05,2024-03-04 15:15:00+05:30,1506.05,eod,-0.19880056989496706,-3.0,13,0
2024-03-05 09:15:00+05:30,1498.7,2024-03-05 09:50:00+05:30,1494.2039,stop_loss,-0.30000000000000465,-4.4961000000000695,7,0
2024-03-05 09:55:00+05:30,1494.5,2024-03-05 10:25:00+05:30,1490.0165,stop_loss,-0.3000000000000033,-4.483500000000049,6,0
2024-03-05 10:30:00+05:30,1487.0,2024-03-05 10:55:00+05:30,1494.435,profit_target,0.4999999999999964,7.434999999999945,5,1
2024-03-05 11:00:00+05:30,1494.35,2024-03-05 11:20:00+05:30,1489.8669499999999,stop_loss,-0.30000000000000326,-4.483050000000048,4,0
2024-03-05 11:50:00+05:30,1494.5,2024-03-05 13:25:00+05:30,1501.9724999999999,profit_target,0.4999999999999903,7.4724999999998545,19,1
2024-03-05 13:30:00+05:30,1500.0,2024-03-05 13:50:00+05:30,1495.5,stop_loss,-0.3,-4.5,4,0
2024-03-05 14:20:00+05:30,1498.65,2024-03-05 15:15:00+05:30,1498.95,eod,0.0200180162145901,0.2999999999999545,11,1
2024-03-06 09:15:00+05:30,1507.2,2024-03-06 09:25:00+05:30,1502.6784,stop_loss,-0.3000000000000023,-4.521600000000035,2,0
2024-03-06 09:30:00+05:30,1502.6,2024-03-06 09:40:00+05:30,1498.0921999999998,stop_loss,-0.30000000000000593,-4.507800000000088,2,0
2024-03-06 09:45:00+05:30,1499.7,2024-03-06 09:55:00+05:30,1495.2009,stop_loss,-0.2999999999999999,-4.4990999999999985,2,0
2024-03-06 10:05:00+05:30,1496.9,2024-03-06 10:25:00+05:30,1492.4093,stop_loss,-0.30000000000000404,-4.490700000000061,4,0
2024-03-06 10:30:00+05:30,1493.75,2024-03-06 11:05:00+05:30,1489.26875,stop_loss,-0.30000000000000304,-4.4812500000000455,7,0
2024-03-06 11:15:00+05:30,1488.1,2024-03-06 11:35:00+05:30,1483.6356999999998,stop_loss,-0.3000000000000063,-4.464300000000094,4,0
2024-03-06 11:40:00+05:30,1484.25,2024-03-06 12:00:00+05:30,1479.79725,stop_loss,-0.2999999999999948,-4.452749999999924,4,0
2024-03-06 12:05:00+05:30,1478.55,2024-03-06 13:20:00+05:30,1485.9427499999997,profit_target,0.4999999999999832,7.392749999999751,15,1
2024-03-06 13:30:00+05:30,1485.0,2024-03-06 13:50:00+05:30,1492.425,profit_target,0.499999999999997,7.4249999999999545,4,1
2024-03-06 13:55:00+05:30,1495.7,2024-03-06 15:05:00+05:30,1503.1785,profit_target,0.49999999999999595,7.47849999999994,14,1
2024-03-07 09:15:00+05:30,1498.65,2024-03-07 09:40:00+05:30,1494.15405,stop_loss,-0.29999999999999954,-4.4959499999999935,5,0
2024-03-07 09:45:00+05:30,1493.9,2024-03-07 10:30:00+05:30,1489.4183,stop_loss,-0.3000000000000031,-4.481700000000046,9,0
2024-03-07 10:35:00+05:30,1490.0,2024-03-07 10:40:00+05:30,1485.53,stop_loss,-0.3000000000000018,-4.470000000000027,1,0
2024-03-07 10:45:00+05:30,1489.7,2024-03-07 12:25:00+05:30,1489.9,max_holding,0.013425521917167582,0.20000000000004547,20,1
2024-03-07 12:35:00+05:30,1488.3,2024-03-07 14:00:00+05:30,1483.8351,stop_loss,-0.2999999999999962,-4.464899999999943,17,0
2024-03-07 14:10:00+05:30,1484.7,2024-03-07 14:40:00+05:30,1480.2459000000001,stop_loss,-0.299999999999995,-4.454099999999926,6,0
2024-03-11 09:15:00+05:30,1483.25,2024-03-11 10:55:00+05:30,1482.2,max_holding,-0.07079049384796592,-1.0499999999999545,20,0
2024-03-11 11:05:00+05:30,1480.2,2024-03-11 12:05:00+05:30,1475.7594000000001,stop_loss,-0.2999999999999935,-4.440599999999904,12,0
2024-03-11 12:10:00+05:30,1474.3,2024-03-11 13:50:00+05:30,1478.9,max_holding,0.3120124804992292,4.600000000000136,20,1
2024-03-11 13:55:00+05:30,1475.9,2024-03-11 14:10:00+05:30,1471.4723000000001,stop_loss,-0.2999999999999972,-4.427699999999959,3,0
2024-03-11 14:15:00+05:30,1471.35,2024-03-11 15:05:00+05:30,1466.9359499999998,stop_loss,-0.30000000000000604,-4.414050000000088,10,0
2024-03-12 09:15:00+05:30,1470.3,2024-03-12 09:35:00+05:30,1477.6514999999997,profit_target,0.4999999999999837,7.35149999999976,4,1
2024-03-12 09:40:00+05:30,1483.4,2024-03-12 10:35:00+05:30,1478.9498,stop_loss,-0.29999999999999966,-4.450199999999995,11,0
2024-03-12 10:40:00+05:30,1479.95,2024-03-12 11:55:00+05:30,1475.51015,stop_loss,-0.29999999999999855,-4.4398499999999785,15,0
2024-03-12 12:10:00+05:30,1480.55,2024-03-12 13:50:00+05:30,1479.3,max_holding,-0.0844280841579143,-1.25,20,0
2024-03-12 14:05:00+05:30,1479.4,2024-03-12 14:30:00+05:30,1474.9618,stop_loss,-0.3000000000000035,-4.438200000000052,5,0
2024-03-13 09:15:00+05:30,1478.75,2024-03-13 09:25:00+05:30,1474.31375,stop_loss,-0.29999999999999816,-4.436249999999973,2,0
2024-03-13 09:30:00+05:30,1472.85,2024-03-13 09:45:00+05:30,1468.4314499999998,stop_loss,-0.3000000000000065,-4.418550000000096,3,0
2024-03-13 09:50:00+05:30,1472.8,2024-03-13 10:20:00+05:30,1468.3816,stop_loss,-0.3000000000000014,-4.41840000000002,6,0
2024-03-13 10:25:00+05:30,1469.25,2024-03-13 11:25:00+05:30,1464.84225,stop_loss,-0.3000000000000053,-4.407750000000078,12,0
2024-03-13 11:30:00+05:30,1461.0,2024-03-13 11:40:00+05:30,1456.617,stop_loss,-0.3000000000000026,-4.383000000000038,2,0
2024-03-13 11:45:00+05:30,1455.0,2024-03-13 12:20:00+05:30,1450.635,stop_loss,-0.3000000000000006,-4.365000000000009,7,0
2024-03-13 12:25:00+05:30,1450.0,2024-03-13 14:05:00+05:30,1449.75,max_holding,-0.017241379310344827,-0.25,20,0
2024-03-13 14:10:00+05:30,1444.6,2024-03-13 14:15:00+05:30,1440.2661999999998,stop_loss,-0.30000000000000765,-4.33380000000011,1,0
2024-03-13 14:20:00+05:30,1440.1,2024-03-13 14:45:00+05:30,1435.7796999999998,stop_loss,-0.30000000000000615,-4.320300000000088,5,0
2024-03-14 09:15:00+05:30,1440.35,2024-03-14 09:20:00+05:30,1436.02895,stop_loss,-0.30000000000000093,-4.321050000000014,1,0
2024-03-14 09:25:00+05:30,1444.6,2024-03-14 09:35:00+05:30,1440.2661999999998,stop_loss,-0.30000000000000765,-4.33380000000011,2,0
2024-03-14 09:40:00+05:30,1438.6,2024-03-14 11:15:00+05:30,1434.2841999999998,stop_loss,-0.30000000000000565,-4.315800000000081,19,0
2024-03-14 11:20:00+05:30,1427.05,2024-03-14 11:30:00+05:30,1434.1852499999998,profit_target,0.499999999999987,7.1352499999998145,2,1
2024-03-14 11:35:00+05:30,1437.8,2024-03-14 13:15:00+05:30,1435.35,max_holding,-0.1703992210321356,-2.4500000000000455,20,0
2024-03-14 13:30:00+05:30,1436.7,2024-03-14 14:00:00+05:30,1432.3899000000001,stop_loss,-0.29999999999999444,-4.31009999999992,6,0
2024-03-14 14:10:00+05:30,1431.7,2024-03-14 15:00:00+05:30,1427.4049,stop_loss,-0.3000000000000033,-4.295100000000048,10,0
2024-03-15 09:15:00+05:30,1426.95,2024-03-15 10:00:00+05:30,1422.66915,stop_loss,-0.30000000000000704,-4.2808500000001,9,0
2024-03-15 10:15:00+05:30,1425.85,2024-03-15 11:50:00+05:30,1421.57245,stop_loss,-0.3000000000000014,-4.277550000000019,19,0
2024-03-15 11:55:00+05:30,1420.5,2024-03-15 13:35:00+05:30,1422.3,max_holding,0.12671594508975392,1.7999999999999545,20,1
2024-03-15 13:40:00+05:30,1421.75,2024-03-15 14:15:00+05:30,1417.48475,stop_loss,-0.2999999999999946,-4.265249999999924,7,0
2024-03-15 14:20:00+05:30,1417.55,2024-03-15 15:15:00+05:30,1413.29735,stop_loss,-0.2999999999999932,-4.252649999999903,11,0
2024-03-18 09:15:00+05:30,1424.7,2024-03-18 09:30:00+05:30,1420.4259,stop_loss,-0.30000000000000626,-4.2741000000000895,3,0
2024-03-18 09:35:00+05:30,1419.8,2024-03-18 10:15:00+05:30,1426.899,profit_target,0.4999999999999952,7.098999999999933,8,1
2024-03-18 10:20:00+05:30,1428.7,2024-03-18 10:40:00+05:30,1424.4139,stop_loss,-0.3000000000000023,-4.286100000000033,4,0
2024-03-18 10:45:00+05:30,1426.8,2024-03-18 11:10:00+05:30,1422.5195999999999,stop_loss,-0.300000000000007,-4.2804000000001,5,0
2024-03-18 11:15:00+05:30,1423.4,2024-03-18 11:35:00+05:30,1419.1298000000002,stop_loss,-0.2999999999999952,-4.270199999999932,4,0
2024-03-18 12:15:00+05:30,1423.9,2024-03-18 13:55:00+05:30,1429.7,max_holding,0.4073319755600782,5.7999999999999545,20,1
2024-03-18 14:05:00+05:30,1434.0,2024-03-18 15:15:00+05:30,1441.1699999999998,profit_target,0.49999999999998923,7.169999999999845,14,1
2024-03-19 09:15:00+05:30,1428.1,2024-03-19 09:20:00+05:30,1423.8156999999999,stop_loss,-0.30000000000000215,-4.28430000000003,1,0
2024-03-19 09:25:00+05:30,1424.45,2024-03-19 10:00:00+05:30,1420.17665,stop_loss,-0.29999999999999555,-4.273349999999937,7,0
2024-03-19 10:05:00+05:30,1422.05,2024-03-19 11:40:00+05:30,1417.78385,stop_loss,-0.29999999999999477,-4.266149999999925,19,0
2024-03-19 12:10:00+05:30,1419.4,2024-03-19 13:35:00+05:30,1426.4969999999998,profit_target,0.49999999999998257,7.096999999999753,17,1
2024-03-19 13:40:00+05:30,1427.5,2024-03-19 14:00:00+05:30,1423.2175,stop_loss,-0.30000000000000193,-4.282500000000027,4,0
2024-03-19 14:05:00+05:30,1424.0,2024-03-19 15:15:00+05:30,1425.45,eod,0.1018258426966324,1.4500000000000455,14,1
2024-03-20 09:15:00+05:30,1426.15,2024-03-20 09:40:00+05:30,1433.28075,profit_target,0.49999999999998646,7.130749999999807,5,1
2024-03-20 09:45:00+05:30,1434.4,2024-03-20 10:05:00+05:30,1430.0968,stop_loss,-0.3000000000000042,-4.303200000000061,4,0
2024-03-20 10:10:00+05:30,1430.5,2024-03-20 11:40:00+05:30,1437.6525,profit_target,0.4999999999999943,7.152499999999918,18,1
2024-03-20 11:45:00+05:30,1438.75,2024-03-20 13:25:00+05:30,1439.9,max_holding,0.07993049522155281,1.150000000000091,20,1
2024-03-20 13:45:00+05:30,1442.65,2024-03-20 14:30:00+05:30,1438.32205,stop_loss,-0.30000000000000693,-4.327950000000101,9,0
2024-03-21 09:15:00+05:30,1448.8,2024-03-21 10:10:00+05:30,1456.0439999999999,profit_target,0.4999999999999941,7.2439999999999145,11,1
2024-03-21 10:15:00+05:30,1456.0,2024-03-21 11:40:00+05:30,1451.632,stop_loss,-0.29999999999999577,-4.367999999999938,17,0
2024-03-21 11:50:00+05:30,1450.6,2024-03-21 13:30:00+05:30,1452.6,max_holding,0.13787398317937405,2.0,20,1
2024-03-21 13:40:00+05:30,1452.5,2024-03-21 15:00:00+05:30,1448.1425,stop_loss,-0.300000000000005,-4.357500000000073,16,0
2024-03-22 09:15:00+05:30,1455.2,2024-03-22 09:30:00+05:30,1450.8344,stop_loss,-0.30000000000000593,-4.365600000000086,3,0
2024-03-22 09:35:00+05:30,1450.2,2024-03-22 10:15:00+05:30,1457.4509999999998,profit_target,0.4999999999999827,7.250999999999749,8,1
2024-03-22 10:20:00+05:30,1456.3,2024-03-22 12:00:00+05:30,1458.0,max_holding,0.1167341893840586,1.7000000000000455,20,1
2024-03-22 12:10:00+05:30,1456.0,2024-03-22 13:20:00+05:30,1451.632,stop_loss,-0.29999999999999577,-4.367999999999938,14,0
2024-03-22 13:25:00+05:30,1452.75,2024-03-22 15:05:00+05:30,1454.1,max_holding,0.0929272070211605,1.349999999999909,20,1
2024-03-26 09:15:00+05:30,1447.3,2024-03-26 09:45:00+05:30,1442.9581,stop_loss,-0.29999999999999283,-4.341899999999896,6,0
2024-03-26 09:50:00+05:30,1445.15,2024-03-26 11:30:00+05:30,1443.55,max_holding,-0.11071515067640982,-1.6000000000001364,20,0
2024-03-26 11:45:00+05:30,1442.85,2024-03-26 13:25:00+05:30,1443.85,max_holding,0.06930727379838514,1.0,20,1
2024-03-26 13:45:00+05:30,1442.95,2024-03-26 15:15:00+05:30,1441.3,eod,-0.11434907654458511,-1.650000000000091,18,0
2024-03-27 09:15:00+05:30,1456.6,2024-03-27 09:20:00+05:30,1463.8829999999998,profit_target,0.4999999999999932,7.282999999999902,1,1
2024-03-27 09:25:00+05:30,1468.95,2024-03-27 09:45:00+05:30,1476.2947499999998,profit_target,0.4999999999999829,7.344749999999749,4,1
2024-03-27 09:50:00+05:30,1474.0,2024-03-27 11:00:00+05:30,1481.37,profit_target,0.4999999999999926,7.369999999999891,14,1
2024-03-27 11:10:00+05:30,1480.65,2024-03-27 11:40:00+05:30,1488.05325,profit_target,0.49999999999998945,7.403249999999844,6,1
2024-03-27 11:45:00+05:30,1491.45,2024-03-27 13:25:00+05:30,1493.7,max_holding,0.15085990143819772,2.25,20,1
2024-03-27 14:00:00+05:30,1498.3,2024-03-27 15:00:00+05:30,1493.8051,stop_loss,-0.29999999999999444,-4.494899999999916,12,0
2024-03-28 09:15:00+05:30,1492.35,2024-03-28 09:45:00+05:30,1499.8117499999998,profit_target,0.49999999999999584,7.461749999999938,6,1
2024-03-28 09:50:00+05:30,1503.0,2024-03-28 10:25:00+05:30,1498.491,stop_loss,-0.30000000000000093,-4.5090000000000146,7,0
2024-03-28 10:35:00+05:30,1504.0,2024-03-28 11:15:00+05:30,1499.488,stop_loss,-0.2999999999999962,-4.511999999999944,8,0
2024-03-28 11:20:00+05:30,1497.7,2024-03-28 12:00:00+05:30,1493.2069000000001,stop_loss,-0.2999999999999942,-4.493099999999913,8,0
2024-03-28 12:20:00+05:30,1495.8,2024-03-28 14:00:00+05:30,1498.9,max_holding,0.20724695814949437,3.1000000000001364,20,1
2024-03-28 14:05:00+05:30,1499.2,2024-03-28 14:55:00+05:30,1494.7024000000001,stop_loss,-0.29999999999999466,-4.49759999999992,10,0
